Gene Symbol,GSM155924,GSM155925,GSM155971,GSM155972,GSM155973,GSM155974,GSM155976,GSM155978,GSM155979,GSM155980
MIR4640,5.830316178974219,5.96784874615874,6.51559419445142,6.62677640754871,6.320020673696799,6.342536967678501,7.22590149915709,6.966303561412599,6.73039541060883,6.622984509518581
RFC2,7.09625130946982,7.81895278906489,6.97163551564387,6.57883005414494,6.9627456565371295,7.07491212176319,7.10561522677639,6.95375412640721,7.30184368030488,6.66078033403255
HSPA6,6.59415288873362,5.80135269277206,5.40812080556226,5.754751241197179,5.31613125733067,5.48141842915954,5.42791452259643,9.33210817767934,10.557875294417599,6.33222098664353
PAX8,6.61146307387653,6.46277544879835,6.10660167350607,6.4309208288321305,6.4812020524345195,6.40720997029611,6.49719559072082,6.471002070619059,6.35269497501448,6.4118532961783
GUCA1A,2.34815875264709,2.36898620333445,2.39568801472658,2.2776545256966,2.34191176097044,2.30751304424411,2.32219064149379,2.31998491931159,2.29705932246819,2.2972148986948504
MIR5193,7.6086244594487695,6.71825201551371,7.44780232758642,7.0504799306102095,7.093560176162339,7.0017234415955,7.60067860587718,6.8158059547508705,6.86696977835483,7.331776862268571
THRA,3.8602576610219197,4.18519260177669,3.81985208474051,3.67662848824297,3.79446785442387,3.8202708834185697,3.77706195643801,4.09614376046467,3.71501474991089,3.71636540813135
PTPN21,3.35226417325832,3.2794608951277997,3.38748662050933,4.69329737352101,3.2963193719294,3.27336370494955,3.28869815360402,3.4492179921398995,3.26755976788067,3.2747611126114906
CCL5,6.415501792027019,5.61932496712379,6.57628932886447,7.479198219222571,6.75514128730133,6.4183299594962895,7.21230668841936,6.33618875253642,5.94477881433816,6.764367388511231
CYP2E1,14.4540743369945,14.423457367105401,14.3034953767904,13.526205779792399,14.048869975134,14.4888066973481,14.368567845675301,14.074434187728802,14.2980840532874,13.6815019738845
EPHB3,2.6395748494583904,2.6457224066804703,2.64983615727963,2.60009368829203,2.6680351390504,2.60069079533263,2.6183960746415402,2.6217049450835295,2.60829829625863,2.61071423392214
ESRRA,7.14658394900841,7.110739070254249,7.4292979337240395,7.13283385637758,6.973599796359861,7.13148659562964,7.34171005800533,7.3636704660014605,7.07317755971617,7.140390122661951
CYP2A6,13.9780400721544,13.412569846805198,10.815823562853101,13.2827148944578,13.995360849964198,13.660876131477599,11.190978994014198,13.6494358294746,13.1248240666522,13.1989943887903
SCARB1,11.261707098346902,10.1916021284619,11.1016671453918,10.787110818317199,11.276758353708901,10.9100730345061,11.3147305083365,10.605581373551098,10.8429395592851,11.4692347936677
TTLL12,7.209901701174201,7.158609688214481,6.79803755016001,7.055314977127581,7.02331080537974,7.380097369187079,7.43191541342428,7.07571445404868,7.18217582194287,6.87073459397099
CYTOR,3.82243444162598,4.6795589177643695,3.86480024289868,3.71890955437923,3.7456138253295,4.02304239266586,4.0963208957305195,4.359816313617,3.9347806726970203,4.19455988602261
WFDC2,2.88767148242432,4.07256889815723,2.9800326142634903,2.89103221269677,2.86818102234657,2.84824334590834,3.32492578405532,2.8653962624646496,2.77785732362458,2.83473548296885
MAPK1,4.6158576548754695,4.5108480178043,4.64634125451439,4.13964139013069,4.539332544565769,4.67697819831226,3.7907928859056,4.719944570765691,5.05162877070746,4.52942743058111
ADAM32,3.61375558329777,3.54082083090617,3.49401871866394,3.22257892913917,3.37748472486167,3.1593240177346895,3.2262433948200697,3.3596898310720498,3.26777697614484,3.3394652329021097
SPATA17,2.3922762023315802,2.7687496445723796,2.32076192609866,2.26935038475673,2.2840639611156,2.24311151294904,2.2549598099484505,2.29547912675904,2.28641988465943,2.2890258573435096
PRR22,4.35135977740708,4.67336420259819,4.12657645701337,4.0562019960594,4.769300988486299,4.20996016945326,4.10085153250634,4.09789728471786,4.13454132050893,4.19160212846187
PXK,5.17338731910047,4.32467381447192,5.65663937447301,5.94862654293397,5.20578738576442,5.65663937447301,6.41398327054823,5.3882894337838305,5.29876460777734,6.48181073105119
VPS18,2.66910162038582,2.7282731912063998,2.89492444605552,2.59035769743864,2.65417887594985,2.61837492979819,2.9018130021602295,2.66704510204293,2.63513911257131,2.61562581184424
