Gene Symbol,GSM155932,GSM155933,GSM155934,GSM155935,GSM155983,GSM155987,GSM155991,GSM155993
PGM2,8.02388184809201,7.26730169693708,6.826421371995809,7.7353732427563395,6.610388542897611,5.33934408037005,5.5925885930973305,6.2307102657873
AGPAT4-IT1,3.2077195304627,3.16710418123025,3.1407181332927903,3.1386047977118703,3.18058868802837,3.14963820207762,3.28450376901851,3.13098686375282
TTYH2,5.748018373592731,5.99555913910498,6.15884797196807,6.07966184311049,6.43483836213037,5.9644702568606105,6.45002349122488,6.0845788136434
SLC4A11,2.92241290431888,2.90764252463736,3.39207008242769,2.85157315929994,2.85889209265771,2.88094407065408,2.81527005341887,2.8782721601073904
C1QTNF2,2.07002173732877,2.06411371496805,2.06349949087849,2.0303961158382298,2.13735924703189,2.02775917691439,2.3248969897587,2.03566261566381
TLR10,3.11511982869292,3.1763147931104303,2.8535406176529996,3.01260979061966,3.48137644815329,3.02134113674751,3.12359005404541,3.3497898702418705
CFC1,2.81312650798444,2.82716661640952,2.76497453247502,2.7666439220895898,2.7193280313721098,2.5821898636585,2.78905103574748,2.7567287017738504
CFC1B,2.7430969847974698,2.75211486510081,2.6852606775130896,3.31984333769111,2.62966902445156,2.6741419760147997,2.6701265146284197,2.67670294974783
C2orf88,4.488373611745169,4.2348691517053805,4.5158575012579005,3.54968149087065,3.6526700468248903,4.0603241331511,3.69522550703943,3.96797090658495
KIRREL2,3.4464150499591804,3.8437326566113104,3.3534785630950803,3.2803996111265294,3.3713637022571303,3.59371230845658,3.31630796394028,3.61605180945803
GTF2H2C,9.35657741651033,8.11287733151769,8.25882981686656,7.49923998736548,6.38224530994841,7.2932325209987,6.43854237365308,6.573551761988321
HASPIN,4.33388165946809,4.28014716845039,4.08961678864525,4.23965771552391,4.23289862838261,4.25885054062838,4.2523853805282,4.228102936233871
FGF19,4.660603515345009,5.75958463620924,3.9418387435684004,3.4492708255327202,3.2524716725906897,3.35111945192998,4.56677254213567,3.36950836098316
GPR84,2.41490404381515,2.4311896850263,2.34668463032676,2.32914943537434,2.42291919425148,2.30955165851048,2.3391231289693,2.38664266821202
SSR4P1,2.0393981258369602,2.0035338779390703,1.9862143148329199,1.98766285145551,1.9688796398036,1.9864072943766902,1.97792830355046,1.98298445090236
MRI1,5.418938767373531,5.324130130185691,4.5994130179509805,5.66932729567234,5.3107254665090995,5.999334854447549,5.07331897246851,5.2765376084171
SNORA61,6.6934172604032005,5.577419763954659,6.6073539885509005,6.12742280256803,8.15782186010402,6.54264808196484,6.80271021929134,6.9580306408643695
DDX11L2,4.8353733607555895,4.931219731967571,4.77613557958948,4.122241999298359,4.95199801687617,4.59945467658524,4.57915600644188,4.43066664008746
KIF9,5.103610935912251,4.55707918697116,3.96231765494231,3.77733554489039,3.84434547714267,3.32308178950373,3.9472547009680294,3.9550523656714796
ADH4,10.8651919653869,11.9131175453516,10.4164492124358,12.4637210445645,12.135273205703198,12.089198864813001,12.2869850779534,12.3702841803982
TINAG,2.60306488273527,2.7059624244113203,2.69009521906174,2.5437062095661296,2.50486950589747,3.00944929683304,3.9259614523977,2.52882133100913
DBIL5P,2.7722995282414002,2.70067496922781,2.65921901760717,2.6337380846383303,2.5947372340790897,2.64082912749838,2.6343888140821496,2.64870012074012
CLTRN,5.54421334061134,8.84506658917136,5.41487969587872,10.696272083925901,4.33186283249589,4.22762556937071,4.6411124618293,7.276887435673361
CHST6,2.12245737513527,2.11368716550754,2.08371715960629,2.0781179229881697,2.06072186754505,2.0804598334408,2.0737996721706997,2.0754436365576203
KATNAL1,2.81021069091388,2.9176608879610098,2.68773707308559,3.5459560172113105,2.85677260521398,2.8853478883759,2.8904622577481,2.89704095193407
ZNF2,3.41980852893928,3.7146521629532003,3.6865901675853103,3.5574468525062595,3.6883370431005096,3.7451189854007,3.67553368622549,3.4154477073574
LOC114224,6.516034063335611,5.28784902515229,6.838485411741001,6.659225298213871,7.8105652084683,6.83100315308681,6.21709885097031,6.59662361778079
SLC41A2,7.90601870394418,7.71167385581408,8.435336892161,7.98559150666241,7.060749964197849,7.81901667799251,7.6725455615491605,5.4999957282892
MSANTD4,2.7873593248784196,2.76595688505766,2.8266440706152998,2.76878774805007,2.7487381523486,2.71347807461857,2.3249689744227298,2.36608996536925
LIMS4,2.9881756777933997,3.4987997532487403,2.89582996184027,2.90606128854796,3.86016825286164,3.25574393139412,3.26334094596125,2.97834391939318
THUMPD3,8.11000298402708,7.0226119407636105,7.9072031456756795,7.824360542287709,7.4659173430945005,8.08749466505466,7.7795880458649895,7.01084696010004
OSBPL6,4.74023680049293,4.69766263347052,5.042513018169889,3.84844767832581,6.78872485701733,4.73692952633933,5.871577553164361,4.41694105120966
NAPSA,5.18548600412808,5.707381221022461,5.12244909204375,5.08946425253106,5.1034556758865,5.15844205826498,5.1116156191219995,5.154255095037501
RGS18,5.53099461041718,5.58919420512638,5.035619511263531,3.68151673193886,3.9669195274253197,3.75408578219791,4.04635135892145,4.913229317239259
FAM178B,3.7090479601850896,3.5366248900417996,3.32908053012518,3.3049592589959595,2.9949145643801702,3.32469541358922,3.23481858048387,3.3264366781077004
CEP95,4.418203443626711,4.3863557223045,4.848142170617081,4.67344900931056,4.71356935356186,4.71676048364269,4.14113846681616,4.49174408858624
SLC46A2,2.5847605092757,3.0201270110125,2.32694858416242,2.3186899412775697,2.24742931798867,2.26908103595221,2.3547257783913,2.38659300858122
LRRIQ1,3.07765147678077,3.07608359095892,3.02324825415226,3.0024685022052697,2.9821904600449995,3.0196876831019197,2.9960289317656805,3.01567240065206
RBP5,9.43530146720099,9.16759878503186,8.83780136149505,9.92191232640298,7.35601172150278,8.51952617926775,7.905687848526861,9.3153262079771
RIC1,2.85570671003146,2.80196567720059,2.7624381175106003,2.74468209432092,2.7077610978917903,2.7452889712965094,2.7315829691539504,3.27395892448996
TNFRSF19,2.09928510375371,2.0917675249847,2.08263106584852,2.07957608939995,2.04414577956641,2.05980172403189,2.1242718820346598,2.20476362116089
LGALS12,4.07965970999543,3.17340091182914,3.2857780104693504,3.1099321746582596,3.12283503358962,3.13566291393454,3.01876412477436,3.07370028928816
TKTL2,2.19981366314326,2.18857499972449,2.15639985278749,2.4139352199548503,2.13052567254145,2.15142048770084,2.16318632922247,2.15118665775464
CAPNS2,2.66864562591214,2.63077588340902,3.1436432073226297,2.60388622920829,3.0610641771733795,2.60709828013491,2.62557442875873,2.60761675275837
CD274,3.7075137475701294,3.8922258594512003,3.87392144563124,3.46130590416865,3.73927566252092,3.3995676095257097,3.3916165149532205,3.5600790504334103
OTP,3.04650328341178,2.7373730979580597,2.65739077011565,2.65656730226933,2.6459321762817902,2.83906064548797,2.6513915816707003,2.65434617164382
FGFBP2,3.01308165970823,2.9957142463795603,3.64875303298957,2.96003345084435,2.9562351191104703,2.9616196243154596,2.9527212152777302,2.95944931459988
SPATA9,2.5791729056639903,2.5547705584180895,2.65274346104922,2.8107967932692404,2.4756115261902596,2.72402373104941,2.4970706944906,2.4614290237017205
ERGIC1,7.47020332125751,6.9378857720533205,8.385254140892311,7.760194328231269,6.17007928141242,5.34950682236164,7.34573344745587,6.01952178868182
MOV10,8.07170368540877,7.956387774274191,8.48455305585989,8.54458584466169,7.36825325831411,6.585818846699119,7.868353409741481,7.213706938493139
TNFRSF18,5.79963909357775,6.265828797972519,5.706663157248,5.6759118818769805,5.933754379951531,5.67684001656025,6.089978997292991,5.7027738850740395
STK40,6.55139604439538,6.14490495827229,6.411026194930151,6.3354225134819195,6.60569136940323,6.62914238581939,7.1581451236829805,6.97149757090591
BVES,2.14852417126327,2.1336029790313797,2.10272531001109,2.11688704018957,2.08213711644521,2.09814665156491,2.09276897836906,2.11540286122094
PCDHB9,2.59674913004372,2.61103070090669,2.8442570863125,2.52574817714223,2.7765798936277206,2.52945616712439,2.81820635680306,2.52748075940847
HORMAD1,2.63048701686249,2.5921747497317797,2.53025306577653,2.53877900655306,2.48801105739305,2.52635932516676,2.51839413571788,2.5249036656138797
GHRL,4.6994017141501,5.00504061670053,4.5485044420997,5.40388121453442,4.61672820464951,4.63446548786401,4.542332349744151,4.573695655173981
ANKRD30A,2.64022526626113,2.6381317755771803,2.5632948259948103,2.54893470007304,2.5162093428808903,2.56638897861117,2.5422456660653503,2.56242561196062
ARMC2,2.43633510159595,2.45579932768327,2.4246453436259303,2.43099172612544,2.41398124027385,2.43433465519459,2.41765001716069,2.4243524201707403
TEKT3,2.44318226699222,2.42938297189734,2.3861349558406,2.36834651210792,2.35623961101198,2.37964591236911,2.3693212994862796,2.34036856744935
SOST,2.18537182219708,2.05612220836672,2.03311284383113,2.0281447677133797,2.0112594640692802,2.02856208014492,2.023865662421,2.05469569253565
ING5,3.7057567820497996,3.5319553050510697,3.38223839182518,3.3628906426658602,3.43365387104941,3.5105315776320998,2.8485618514848,3.35817117496955
VN1R106P,2.2930113844475497,2.23974019041239,2.2143424368958398,2.2028658983223197,2.2003787979840297,2.20869516665775,2.1991226420136,2.20763676615828
ACTR3C,4.40433094306401,6.917563033711,6.96845944487652,6.7357658552028505,5.23378071279963,6.82252621903883,5.879210735033519,5.4880136290213395
EPC1,3.3019797254417003,3.3021581738044796,3.28571144035051,4.22010548378996,3.7850587589567404,3.4986083052023704,3.35580563894407,3.62225100014834
SPATA16,2.7604125832638697,2.6693238937944104,2.73164813162971,2.6100929065184,2.4093230430088703,2.5958926869544903,2.59024989516711,2.59691129599113
C1QTNF7,3.02694697663381,3.02154901774967,3.2611426344320202,3.0858716049155404,3.00624595307122,2.99571605511238,2.91226854450386,2.9944729210060297
STK31,2.55591184084522,2.65181862781827,2.7164971119899,4.16117825007981,2.41229106112828,2.45938964871654,2.45459705653455,2.56596024091146
OPTC,3.46877879089655,3.4786353526103904,3.15581398414408,3.1626676551851403,3.6083243210515397,3.1551290902111,3.1414932834467595,3.1712580767757403
KCNQ5,2.48214095685592,3.0081211131688796,2.41368343575383,2.3797706574640496,2.39656779291793,2.37858653047462,2.38797456371318,2.39887842267705
ENAM,2.8675920825207504,3.1084207462766003,2.81967840084725,2.48874121567692,2.7589022210967795,2.69265706466056,3.24298808762093,3.42905350476663
FKSG29,2.22705406131667,2.2187036847667403,2.18761574307297,2.1853083838859098,2.1711427631608897,2.18808437056115,2.19184370882676,2.18539085314648
SYT3,2.94607953560954,2.84827940667322,2.78783153265644,2.78225548015168,2.73887806097458,2.77821278249995,2.7784377910738702,2.80247448919941
TLR9,3.0635253763847596,2.9090395717102497,2.4860063650105197,2.47683529393503,2.4761301985887303,2.48557881739128,2.47013334861929,3.2194550945027993
PRKAG3,2.50281430469616,3.53704751940466,2.26227077764688,2.3974059607907097,2.25136159316625,2.26076940091029,2.2617775115501697,2.2619369391609103
DRC7,2.49369088057598,3.08147257290137,2.53531892902125,2.41990289013368,2.40196079609983,2.38216920876825,2.41877014825716,2.41707746982267
TEX101,2.94952559515481,2.89130252215276,2.8400301085681896,2.40086304580755,2.85112536258847,3.19844386273934,2.87956854691324,3.9816334930937303
PINX1,7.31268332329126,7.00605111967726,6.844749695729081,6.4114855658490395,6.47115331143024,6.93445752821591,6.686220365022731,7.05781848068324
MIR7-3HG,2.5885455493097798,2.5482393195752597,2.50645976772906,2.66549737628462,2.47114843294186,2.50300519544904,2.49612995198881,2.49663874489027
SLC39A3,7.55724924392761,7.3382639479338,6.88619650225801,7.2037982395665505,8.44021721278,7.11838049237201,7.65701111833861,7.111699072197419
GBA2,6.69903795853096,6.109143219331489,7.43250014305339,6.42991719157742,5.65507127730012,5.532581907082419,5.688079623841539,5.313641305027599
ODAD4,3.57238039205797,3.68700468201054,3.70924651593434,3.9778751986272,3.1747084132409,3.72156952633789,3.2736949100370802,3.27617205996207
MTPN,3.90139791173166,3.6901824010303903,4.141923197723741,4.0473377096764995,3.0398139505447204,3.53924568045209,3.23518786285401,3.5622546374607302
KIF2B,2.0617450972386204,2.12879159254659,2.02399336908088,1.9765835978769999,2.0014131488102,2.02638577822374,2.0174729997063,2.02110301400894
GUCA1C,2.4963856492424803,2.48198860399978,2.42533576267044,2.42602048239805,2.4143276990748,2.42511282299089,2.4372783495572596,2.43219778389178
TRPM5,2.2125226489354,2.6964189892680497,2.61823160657966,2.6067075269629703,2.59937969017746,2.8176334893548702,2.60156103463808,2.6146862897181804
TEX35,4.34222048619933,4.46330856591816,4.1570275363437,3.80502411826483,3.6508334760237204,3.66422112904204,4.108198245369721,4.01724492929164
SUCNR1,5.2624932937286,6.09580840915411,5.01222449515875,6.09887849652833,5.452648144556219,7.59150738659644,6.66647256884207,5.2396882623286505
FLYWCH1,5.14004239904781,4.69965712129944,4.53988462987339,5.04101513339092,5.7002205228205804,5.37133233473755,5.964685109499889,5.82760311219658
ZBTB37,3.22425641524557,3.0549491669985,2.41116588628745,2.6864825984344196,2.38627845788483,2.2975318700332403,2.40671896832075,2.41206880697991
DNAL1,2.48708497321592,2.45245838007079,2.46201566183242,2.75718329994854,2.5921914971437796,2.4586759731932597,3.21265804552741,2.4391789584553902
TTC29,2.54145536609299,2.50901930128167,2.4590407264847998,2.44742579460368,2.41241843526611,2.45579406828493,2.44079011821192,2.43818371369348
ANGPTL6,5.38147373476962,5.5729139151923,4.64678477166527,5.129835257338491,4.456563051717071,4.81338102830054,5.55487429288237,5.21950930481029
RETNLB,2.3918391931685,2.3499030738467597,2.26857811693184,2.28193262264539,2.24441521460606,2.2666876096429904,2.2634701541478903,2.2700055901978398
TRIM51,2.88272716336635,2.82967707544355,2.7600803966349,2.75977795511306,2.7134692763429804,2.7711587672179903,2.7385733030055897,2.75944775289158
FUT10,2.61176728053172,2.53238429184292,2.81293353523839,2.50589346968378,2.48690225863339,2.50684563724784,2.50750036381478,2.49645979296997
LINC00470,3.3863557223044998,3.3820723469146206,3.3187752490284104,3.3728128349124598,3.78582253531712,4.07830240953466,3.29549088181469,4.75689519096874
CRLS1,9.353449009782029,10.398519255253,9.56175190085952,9.46120111331044,8.75577889241248,10.1074524916571,9.80031429273771,9.63605903123403
C19orf12,9.41155971257244,9.391101783690491,10.5157688179552,9.88417509908542,10.948900112602,9.922816285598769,9.33637489253778,9.43837810980807
FSD1L,3.18001097053629,3.0233919848438195,2.97832195150879,2.9517015498923302,2.93890677936991,3.22726512974033,2.99102200313206,3.02676465535002
CHRDL2,3.10782175591285,4.414785005552839,3.05374389775732,3.03698151536241,4.37589436588547,3.06776948960177,4.518661023109559,3.04770414608746
C4orf17,2.8167758090207404,2.93945603639624,2.6879609716757704,2.62642278216691,2.63668725679775,2.7580643429319798,2.6775578534334303,2.70990155609007
MRPL30,8.07372385050444,7.81423636983887,8.20707290558863,6.97860750791782,6.2059671929952005,6.81028885165326,7.336810018265179,7.8815973278704
TTLL2,2.90664820248006,2.5552664522388797,2.51333156029564,2.50805335088058,2.4989197144102,2.50881906549469,2.50386516317277,2.50731006695536
C2orf16,3.7146082068259596,4.41672491610886,3.5413413686182498,4.68595696297551,3.86688820151631,2.8924104560187995,3.08906588773792,3.92103637310291
LINC02882,4.32830511921562,4.05985708760158,3.1922778202289996,3.80162430028602,3.3284200212070503,3.19901896029078,3.31434269574775,3.60200546256751
HSFY1,2.48178199815461,2.4704822017279904,2.40624821120259,2.3952492955671,2.36449119087023,2.4095158511473502,2.3919958720526604,2.40184887473608
ANAPC11,2.65434617164382,2.5550578048184196,2.5654680098742997,2.55215324662675,2.49491733011769,2.55432116087073,2.5325239344392996,2.5672655454430098
SOX7,2.4973875456875403,2.51593695686691,2.46761598309416,2.4548444326792795,2.87470648729892,2.4652953893958,2.5685161657354705,2.45991942938959
MRPS25,6.34598176596164,6.20823435833979,6.828631581688019,6.54860616222822,5.77251120917572,5.88953195005489,6.018039901377491,5.981523900509701
TBX22,2.6678830445090296,2.5582578364330604,2.53511484356217,2.5273856715808503,2.5003482719513,2.5363961213338797,2.5163757756871803,2.5322221897351898
LINC00626,2.96580090441323,3.0974102211072796,2.25190689579916,2.23970964470714,2.2207107018218797,2.2500762873631803,2.21638967465446,2.24477748318711
